Student_ID,Study_Effort,Attendance,Prior_Ability,Motivation,Stress,Sleep_Quality,Peer_Support,Time_Management,Digital_Distraction,Teaching_Effectiveness,Academic_Performance
S0493,0.6616052461471428,0.6822902881611134,0.6309628048640319,0.7544298781044975,0.34392019834307486,0.596973622875567,0.7636990912220029,0.5496063543078165,0.4773683011087832,0.6680808583924089,0.5819886481671657
S0494,0.5208073698007605,0.7721461563836445,0.902108480485634,0.5997024931148512,0.3674450455018048,0.9415724450953717,0.7195318427747652,0.6402674561656914,0.3889453823973657,0.7670947222164624,0.6431352339995384
S0495,0.8784686115904485,0.935053194308145,0.5240890348009041,0.7567249363042793,0.6042064464436601,0.7103207386621053,0.4660878733706564,0.48111824374406476,0.302495407514601,0.6088604083820149,0.6495218757741267
S0496,0.7308365065526988,0.9907311465790948,0.8138487261447168,0.9702731060090344,0.7519278758049881,0.4714044276005976,0.6772138426301513,0.5649608475119987,0.6482639633815829,0.574867760524913,0.626676744877606
S0497,0.49441307685103153,0.9973804291963677,0.6609451897535468,0.8023251533666395,0.3050690846862823,0.6320035189447261,0.7695898351488308,0.5625825037192849,0.6070917494819267,0.8691392271992193,0.6279604569927069
S0498,0.6214491982874588,0.8950039476711771,0.6608335764105832,0.6727867239003842,0.6438326660383824,0.5587654828981018,0.797283506383834,0.958683434474352,0.7418020397801994,0.807260158667052,0.5866042385752926
S0499,0.5186572619922865,0.8728875030973755,0.8106520654472396,0.6525274293420058,0.059458064809373656,0.3427864542251966,0.6100326537035816,0.22392775900991252,0.14402497835836647,0.7279069930322688,0.6195114299134804
S0500,0.4425800403553496,0.821103233904142,0.7476071812396446,0.6264990298730193,0.23504590780338794,0.8739259316159306,0.5662880830731022,0.613057041789155,0.7128341404682088,0.9198170859052537,0.593210190210986
S0501,0.7889266321297462,0.8434033291399965,0.7798858196107343,0.8570961368678217,0.27741987788638056,0.7484399559108006,0.8040910733121894,0.8988540689222155,1.0,0.6878681377530186,0.6696408891782922
S0502,0.9364124960705196,0.6838577140405759,0.8355458524746006,0.5859029831073046,0.20654843590067,0.7246490245059037,0.4384759245528672,0.6582766696198681,0.40967178216461064,0.8787243863986776,0.7083497920002326
S0503,0.44021486392712883,0.6518161339893231,0.6536168263543347,0.6867834063499975,0.16495408983823562,0.6731565124419586,0.6857868936381508,0.7530126210131639,0.879029722421794,0.7410688901910986,0.5161019421376654
S0504,0.7344453855035856,0.7495950651106857,0.6142868571689148,0.6876796852821628,0.5243398041848035,0.4565175403830587,0.41449600589533564,0.6549739472649652,0.44736774558803466,0.5970299099908332,0.5560988442197075
S0505,0.5524036146317259,0.7295778452970085,0.5480789262819082,0.6047323710782703,0.41146781440898494,0.5822936004622389,0.7798064408389405,0.539899992817528,0.2255180524877386,0.941764823012502,0.5813941261080717
S0506,0.5769311924352956,0.6956126340807269,0.5844425258029462,0.47413016781738493,0.5182929715689197,0.7678493084697618,0.5812931726583258,0.30371260982366305,0.43887351151864085,0.8388853015948902,0.5276418223989583
S0507,0.5611409113641697,0.8335664936948058,1.0,0.7284461755426502,0.5742850835018724,0.5028291958304496,0.8102874853471204,0.6708183530554455,0.7096407935350552,0.7054774762788523,0.5963365155616343
S0508,0.5204013845480276,0.8646366250284613,0.8742551413031501,0.6708494042216925,0.497811058771056,0.29555229572488606,0.693711913453329,0.5236590093096414,0.33236470353369374,0.8072605511440739,0.5893831373549104
S0509,0.6572782441917241,0.7606088263550217,0.5108495887308769,0.7550360704154855,0.5683973717070673,0.6182051589106704,0.4365169654907105,0.5199496890752044,0.37993226819870257,0.6715555879202512,0.5505388150909264
S0510,0.5253574825383444,0.9273036097266314,0.5148558860559002,0.599959954034125,0.43748418847639153,0.6301539424361446,0.8336941598115865,0.5651519116031333,0.6187078864586382,0.819497884207145,0.5633127496332718
S0511,0.6905685238669759,0.6129973063039794,0.7674612486405887,0.8631231948219572,0.236341190104966,0.6689788782980594,0.8526867899641594,0.901729210993524,0.5006120233477146,0.43307057216592487,0.6209035227548383
S0512,0.6424642835826295,0.7267608648864339,0.7766170716329154,0.5484839328182234,0.6404065525477434,0.7519926100920351,0.7523429738898824,1.0,0.6169245904973482,0.5976238399566487,0.5741548772945572
S0513,0.6141577929700386,0.6639813215276634,0.776843736944431,0.9368060426026839,0.3439598160993972,0.7392648137123692,0.5057618202445671,0.6725811906292601,0.5475659081516672,0.8375111693144355,0.6239850537712408
S0514,0.5138654506937603,0.5260156059512329,0.6643061889024823,0.4178545235257608,0.28159266622276335,0.686227772734149,0.5740979068463886,0.5702849164132409,0.5959250639103146,0.6900413354137297,0.48219514351609677
S0515,0.5634843004147501,0.7400783176988761,0.6824364035995939,0.7452155096835337,0.41797478235520835,0.8173743943321393,0.6418140826108639,0.46341603738231846,0.4135397628380918,0.744905075386649,0.5941117486039631
S0516,0.7633086838738634,0.735390298994006,0.74590313338231,0.7513146023789936,0.28569403452662767,0.4373442306861359,0.514443440100285,0.7102810242319104,0.5463461884060785,0.5583857205461478,0.6025273570590806
S0517,0.7251375781436571,0.9316139691890557,0.7120250208810662,0.5606664398088677,0.3748625312419022,0.7206414540268347,0.8738519858694807,0.9074358400097716,0.31452539886081327,0.9417440394842523,0.716841733121572
S0518,0.5033667132802173,0.8256974021465733,0.389297947815345,0.7436590906791519,0.511929705881424,0.737715370867172,0.6416489707589055,0.6028989419462265,0.7576867245006778,0.8628635572461212,0.5190654053979616
S0519,0.6648998458143839,0.6270975810804954,0.6678280517194728,0.8719278004640238,0.5127015130643029,0.47646127994876647,0.21449779293389643,0.2831505938870164,0.37314505663653724,0.6959177737949604,0.5325471332193527
S0520,0.7627080685057683,0.9724911079601026,0.580803099203556,0.3474771740968904,0.28839058804338674,0.43959811478446553,0.6709033719134331,0.7405074507723286,0.7257694975098778,0.6714364971764009,0.5873014147837333
S0521,0.39958920783179425,0.8965240434630424,0.7245295986471917,0.7554117211236222,0.362213032869226,0.5455681022934158,0.567776390477403,0.7878099567175074,0.45327860780342694,0.8435525233703631,0.5885649384188562
S0522,0.7315040288569903,0.8198517244162339,1.0,0.3060093769504884,0.6433799408586439,0.5573841980478591,0.6087610165822328,0.40212315394212295,0.5403998021514642,0.9578964540202712,0.6111415892245632
S0523,0.550606436158123,0.7228219081380202,0.7514474331664026,0.5351502794715188,0.5393520211921095,0.7554787248903403,0.564707095132145,0.6664726275494429,0.40100708982185984,0.8344512306973624,0.5749642041806998
S0524,0.7355898002889739,0.6348672915931824,0.6561058439358642,0.9243749547351419,0.8235117070827376,0.5639645702832468,0.7410569624910031,0.7076839024204148,0.29680091376639417,0.9806163200875921,0.6165881506525153
S0525,0.5355111265186225,0.7053351868714737,0.8290522102768153,0.592732694991192,0.662423071273475,0.5301112074406314,0.7879531667830072,0.6290339046986593,0.15104792247893967,0.6093178405125699,0.5620210790387539
S0526,0.3792676849003222,0.8806498343645023,0.7675763042092898,0.5039180053386542,0.655972752340789,0.5643712768627618,0.662457974338798,0.521384362137197,0.2889351682815081,0.6216735803401451,0.5197809447451006
S0527,0.4058686343175256,0.9761503567121531,0.7588132286632577,0.6503093406522977,0.20018366091795567,0.8066085267815897,0.5691033219292762,0.7923905835345334,0.43521822935681564,0.5773270658335982,0.6184782137937627
S0528,0.6572127419992073,0.9351892233926626,0.7849590830501939,0.9901859507245329,0.587494863294016,0.6518260724127733,0.6137994192786245,0.5794930381046977,0.5423758357657769,0.7730112779579374,0.6572647757085747
S0529,0.6889583752582223,0.6913380693856471,0.9879160990761358,0.40524766291909614,0.4404407756945561,0.6249048564500324,0.6229399424866442,0.41722207559501023,0.7020758626566527,0.7410724259765245,0.5735735541566326
S0530,0.5143525062343387,0.6156459080053187,0.5416756190543718,0.5223035132540984,0.3508232753631151,0.6345992301818528,0.49963549402027446,0.3325788271495479,0.4108485080406302,0.7017658651833617,0.484279049597852
S0531,0.7457888688166061,0.7669063496293445,0.7663084907536036,0.904614752476944,0.48024276129585514,0.8308884468057132,0.7068392972856852,0.8291274279998965,0.3236078471465652,0.8171110353747958,0.7064494596288434
S0532,0.4007719906596561,0.5377872761324578,0.5703066418025846,0.95865535153066,0.620138076230067,0.5451159582755462,0.68900634857907,0.7324995964706678,0.21145704279945748,0.8678794326257596,0.5183773087545244
S0533,0.6400880302029025,0.7887801257021738,0.7777717704879147,0.6644853163564575,0.5401496863807581,0.8341711607316146,0.851066185966501,0.6531960320693754,0.5960127235808208,0.5369205108855789,0.5995983669673486
S0534,0.46834757003563154,0.7322876896441598,0.5713838883919468,0.49414209462100367,0.2918747157584292,0.6794694818490106,0.8083024670432712,0.5739588044723795,0.7766389030658687,0.6483633566518661,0.4937112087020726
S0535,0.5522245838296762,0.6940756197758109,0.6415686460952882,0.9943765252713739,0.5836426044466716,0.6275412865234513,0.5171487623614804,0.5606502378695309,0.7532660535912578,0.8184172312947672,0.5373391553435913
S0536,0.6571098006974622,0.5586356319279846,0.6586874120066931,0.9191663587623795,0.3352342424263265,1.0,0.7430447561763447,0.4786395027337583,0.6419865496294475,0.6638713579369702,0.5964735937708292
S0537,0.5209379952074071,0.8116320127883659,0.8366143407082592,0.781842048164335,0.4890029614135715,0.5022104714281965,0.47735699253582925,0.5752816533160173,0.6277086634535198,0.6242152708370214,0.5498406013146023
S0538,0.5923166683655262,0.6860758992405707,0.8285836221519379,0.5581396476593871,0.39539698785411587,0.6004839936606192,0.7243898151411274,0.32198691773197385,0.8395247559418682,0.8422244913180473,0.5384933657901483
S0539,0.8009439213821661,0.6096099797147654,0.5255995672975061,0.6726455988742945,0.41060407468758736,0.47745962651704,0.5425078701859838,0.5295904519797229,0.5664162922833621,0.5652599916331223,0.5284373124967567
S0540,0.5634662195715278,0.4053285344062021,0.7076907755399788,0.6559459878432754,0.5879237355072917,0.7833446758750637,0.46651201649366236,0.593359372547336,0.6292259352048344,0.6838104230650673,0.47167458916429716
S0541,0.7753538168097713,0.7466982113939237,0.6006588203351158,0.7296276956923368,0.2627651304331384,0.8864864507112351,0.6620068014046107,0.7314820070785628,0.43584322762960015,0.759437283096577,0.6706456670993947
S0542,0.48054397180135733,0.9626701916003693,0.523809312505453,0.8976502157197005,0.800135113369848,0.8837891893966495,0.2188149307768789,0.6340110304939954,0.2275913258290485,0.6511416103307858,0.5743681838345986
S0543,0.7294706266872925,0.9493511057457444,0.6696176129405881,0.8119125561706105,0.12220450752699069,0.8213528254404407,0.3573536638392158,0.7592384670813339,0.36323021990008475,0.8139786787215809,0.7246910595986433
S0544,0.8662352930986851,0.6951484492096474,0.6568124096161851,0.5183935884522863,0.3424198170141257,0.6223331345085649,0.5933762174338575,0.8423702657670145,0.49816819229306897,0.6517347629763157,0.6210850463820693
S0545,0.27925332498090666,0.6777345527565863,1.0,0.8864744675029307,0.5166381401895134,0.5988662631514216,0.6323662649952264,0.7987255140736153,0.5121570745002606,0.8890343392135103,0.5614728162677948
S0546,0.5304657116794285,0.8062529107290028,0.7606143755504974,0.7269698210019734,0.5551765499583557,0.4160362318508309,0.5646021844762716,0.7105764771067835,0.8852571709710786,0.7049104443005073,0.5124663770997727
S0547,0.736560819077081,0.6301937472974051,0.5071335498944067,0.7830598693788375,0.43191437029709306,0.935022294925451,0.3830845551923602,0.6417794018771177,0.5162554335182138,0.8005524164046424,0.5945386622557487
S0548,0.6195431920935511,0.7862150279783359,0.620931639416068,0.8999811288917905,0.43966967345972235,0.7156569309407855,0.4973162236792242,0.4928817987379661,0.7357686888051287,0.8095228743579379,0.5797507078448909
S0549,0.7056718810056963,0.8419296334061628,0.8429936613601158,0.5132629625729674,0.523899015358971,0.5811260333182724,0.6786813990856091,0.7509916077068974,0.4129845516847368,0.6446951996707112,0.6229566593281238
S0550,0.5594022219926269,0.8972319868661169,0.9923819882017895,0.6746261631940306,0.40840749405761756,0.8359279644581755,0.7072672655942543,0.8919621073332293,0.4376648228469532,0.47358161416129335,0.6619220622389155
S0551,0.662988468120935,0.7379815108224057,0.4779623362866858,0.6002818172961177,0.7007726264282831,0.5138129676535999,0.6175665323606088,0.6913159059475628,0.23419847255531034,0.7632906905596601,0.5447233292057048
S0552,0.6266484146911881,0.7255591499787641,0.43681058608053364,0.4448210861951817,0.6010828405616884,0.7069270847911744,0.7935250671555483,0.9275888722639185,0.3515343974246856,0.7286746016549843,0.5461317720170998
S0553,0.8251673092489711,0.6446420895892127,0.9619351245520495,0.732006496640738,0.6071083831810142,0.6258319211992832,0.6796095535188851,0.4111642437908375,0.6053962782727507,0.7866991233090153,0.6272524917479061
S0554,0.688163126495182,0.6507743575152168,0.7545459848319265,1.0,0.27609178979332494,0.7394147995832422,0.5078816519062681,0.4668754922830688,0.5015120360788267,0.6928167033140594,0.6295781757636099
S0555,0.7006403993112803,0.7228225329718168,0.5784390175373086,0.40398833832413716,0.4357100836069735,0.641099704513943,0.5779246919882574,0.7682802261622395,0.6885877239794468,0.668348676143914,0.5327145960998618
S0556,0.58821845508163,0.7940838608179414,0.7748480720571409,0.6751579083425795,0.39591612923027336,0.4468700952444286,0.4095700764188218,0.6796435315229876,0.5362507896690101,0.9610167613178039,0.5916470617402101
S0557,0.576859066389126,0.8596301551479899,0.33099531653763703,0.7760814402612161,0.2689917523758962,0.6605806921738053,0.6037791514412875,0.8370673264857711,0.42950925367245163,0.5433175126187066,0.5659802829044159
S0558,0.5851162718270568,0.6536185259183587,0.7004725709236025,0.6984617302484272,0.514829553110238,0.7968409798625508,0.7868150928832007,0.6376792538909891,0.9296593727573919,0.8080740574037086,0.5391871602823914
S0559,0.7091678213567445,0.9291226282751426,0.7458949641980319,0.663030792122639,0.35322376359963303,0.645909703180442,0.7227935127066452,0.5098036866207503,0.4812192862573906,0.651047777017993,0.6491851078366944
S0560,0.5868523278769606,0.7174651678748918,0.8293978195352961,0.4851175454831264,0.5679726893730427,0.7585161170224721,0.8303013988878682,0.6079610136692436,0.7326001939410608,0.6797065658711493,0.5488056436086327
S0561,0.6934662285344619,0.7474359246781876,0.5580545666790446,0.7149180114410246,0.2573655186790203,0.5036258720056326,0.574567213430151,0.41009740436143993,0.4197581586910645,0.6819476600911241,0.5781319445774589
S0562,0.9613101197968159,0.6603345985022612,0.7119962025964702,0.5664854034476111,0.7594273103115278,0.6463234889422207,0.8219149691771386,0.47071139903544484,0.6419198958767133,0.6235878870994491,0.5873301557798598
S0563,0.7806687055147539,0.45909116876724704,0.5704405523516577,0.3515117442532171,0.2886601214534289,0.5625685362875992,0.5910043660328045,0.7858665996877016,0.6856031318303374,0.7885469052283487,0.5142314345194516
S0564,0.6010964701748238,0.8560854475633259,0.7357537257944043,0.8591888330770596,0.4894744206960785,0.7545773176146594,0.8407377623854841,0.7709181121704415,0.5416983941151161,0.8868772315139948,0.65938411639278
S0565,0.8301820883245917,0.838421267651092,0.5746515148691765,0.8237578729763064,0.5925346758698522,0.6544088187166794,0.6167214878836814,0.6944506427209115,0.029103415460679516,0.7764016393495994,0.690279133343178
S0566,0.5887886940467673,0.7162406931458144,0.642865882517569,0.6877491465276621,0.3472847225639797,0.7466103146871258,0.7260847060706415,0.3818383718559296,0.5036504921712226,0.7324058395454514,0.5738543570173222
S0567,0.34428131972332193,0.7580388860669847,0.5605858447293679,0.7143612032308554,0.6034443558179311,0.8022794596621012,0.8412668546464783,0.5862394636730668,0.7460920095519951,0.6016271401080904,0.4700144435327219
S0568,0.4987870533623894,0.811912706124492,0.7911590738553119,0.8411477019073342,0.2287469523959251,0.7468266005169943,0.5909858557128191,0.4562500167009924,0.6054961666055461,0.7820190318989341,0.6116899807966623
S0569,0.36938121184612166,0.5624944971736149,0.8201831563319331,0.7136509485167124,0.7113811858528609,0.6882365808011102,0.6527583481316261,0.8164799880681648,0.5891677750458493,0.9787619558075158,0.5093436450786958
S0570,0.5972729773938037,0.6865136787184446,0.6671531202059621,0.8156026332141972,0.4525468676938365,0.5102502838084033,0.8133295137809453,0.5524416799656098,0.15554861320849617,0.6743166451445889,0.5941899159368478
S0571,0.6527627568784328,0.8453117615546193,0.7053533192944039,0.6353776698689225,0.34264594656560166,0.6496099445066339,0.6000495254104905,0.4771378433827676,0.3559089858649882,0.674881970477776,0.6180468731066299
S0572,0.9014655968412923,0.5994852692196901,0.4971972019513038,0.8767975607860921,0.3961472809630618,0.5753673437177834,0.42186615762407587,0.6444694247682137,0.5822715262302878,0.6526693042822803,0.5858013526258518
S0573,0.6990391060646244,0.7852269518599955,0.6580452692790497,0.7281178588899027,0.5956054684906895,0.6018310460614082,0.9414510581877364,0.5439768314748082,0.5820766553573784,0.6612702918606695,0.5861370590595312
S0574,0.6171349206786704,0.5872101834451914,0.6929713536141557,0.7091077915408811,0.3447980474669211,0.597565218894965,0.5495353303494295,0.862561586530556,0.7429333560265805,0.39056405355931384,0.5072268817949943
S0575,0.7744108371775233,0.8059715978920232,1.0,0.48949083669319526,0.3151156159039,0.5128104195304858,0.6438134076406314,0.5297783653698714,0.4710266489707811,0.7686042463026855,0.6619529412884791
S0576,0.31832970364881724,0.745723022124302,0.544324616391617,0.7230433781452563,0.4101234124349271,0.3759725975212414,0.793401000417669,0.43011576111630534,0.5811648173347629,0.6185337388374463,0.44417770934593137
S0577,0.685342183716285,0.5561841820913389,0.9049848134253412,0.5552067623758323,0.23814681970140575,0.5564599732341127,0.5287259144403197,0.3170629726363727,0.5032748483862587,0.526768425744984,0.5503108980417013
S0578,0.7656297790830451,0.8897687225348605,0.839560228285213,0.5842575910207259,0.7776979034295268,0.6770731232693823,0.46881981301668046,0.6353820246379878,0.3026114526996886,0.8103827939679058,0.6496457306161286
S0579,0.4282120631330238,0.6618490107842341,0.7392890966286191,0.5576936557525819,0.34804897358134984,0.4612552136401514,0.658060594516225,0.5557104829213111,0.0488417337810505,0.5901578657949677,0.5322263390888025
S0580,0.8215631064810394,0.6527697075582742,0.9462068677873187,0.5200647602151163,0.5996910215124727,0.6521955131060274,0.3510385403131416,0.42566430902324104,0.5862019384260153,0.6793597135339491,0.5832835934584922
S0581,0.7007744611241622,0.7740683036677132,0.7520947661649607,0.9987157104525443,0.48770461505659907,0.9160375794035351,0.576814088469812,0.8183839691883678,0.5347894416825623,0.8959730869426296,0.6914046258281911
S0582,0.5877068129148798,0.8878364819314458,0.75448228739351,0.8797008592982605,0.27278387091324574,0.7932279177353135,0.6567557996473109,0.7400867721143863,0.3763649915799662,0.5508941042370583,0.6649758731898625
S0583,0.7449172799159427,0.6281013817225923,0.6925631085775437,0.9680551253216392,0.44892815234170874,0.8800958112768742,0.5795072154762254,0.6357673181594156,0.17616538869682702,0.5360882118482686,0.6524123500327423
S0584,0.9906039286706594,0.7574015819817566,0.8712996435386078,0.49656574706666545,0.5911205002759347,0.7047579027705817,0.38848235852213797,0.84464893662563,0.6259479028817476,0.7523167427474805,0.6651400087949003
S0585,0.6772799382587743,0.8014579800396687,0.8535056927335237,0.690688062486634,0.4161129596844648,0.8134513752181025,0.8591266934306018,0.739380405009792,0.4468159851608896,0.8579384836812441,0.6874776870587382
S0586,0.6872330879450504,0.8331726728715773,0.6124051797505302,0.4859738562193857,0.664760330253185,0.5486449377345097,0.6355307230923763,0.5165716147722351,0.6113749444736292,0.5310789938721644,0.5168649517263127
S0587,0.5810958650689634,0.771172986633267,0.5153053927561725,0.5756457684204405,0.6338727707007354,0.5597923626169222,0.8346728176642612,0.4841169754013851,0.8728097060823516,0.7689227684204613,0.4825117044280762
S0588,0.5225233445802813,0.7059566593100013,0.671582710764608,0.5422809524875138,0.6154046738384993,0.2665203711407538,0.5809945624729332,0.7626972316680792,0.07171382393605902,0.789719944795403,0.5308844413937237
S0589,0.7745503724816368,0.6506891735221536,0.5879946009843294,0.8659376009662343,0.3672617809908606,0.8160603663659218,0.4879982027463854,0.6994550434701027,0.3600798382595272,0.47290074195692156,0.6141029892871828
S0590,0.5215874261136699,0.760337265965565,0.6911065595538503,0.6205655482847361,0.25562835939933237,0.8656453571747841,0.660377138038274,0.6654621651955993,0.45812487733761736,0.8158201605488664,0.6112500417434453
S0591,0.6607349355829089,0.6213433185617272,0.8732413388557795,0.8402569000541025,0.339554231034697,0.5725551856513822,0.587631931050767,0.513025329569664,0.7909652348293301,0.8251927055810615,0.586219994009713
S0592,0.5783513829852325,0.39943794198064714,0.6359777682878494,0.7706181334382778,0.4853233693200097,0.6144467611043871,0.4433357813012963,0.7311921350508631,0.17271939615870302,0.682585731209277,0.519559281230546
S0593,0.7218469738619588,0.8023871764989201,0.6940047266163795,1.0,0.548241608435824,0.5444593040832654,0.8404676388181244,0.5266751675299076,0.8871722051361209,0.870281563475761,0.6113297334738406
S0594,0.7000493157930423,0.8584721809303434,0.7081231828731753,0.45808336652904147,0.0591171471431195,0.7035714972068489,0.5266594665659006,0.6247020018109484,0.527171180313258,0.8563746689189814,0.6536674365039973
S0595,0.8056309916386849,0.4664481077349794,0.8187803235087399,0.8688849859680199,0.448539623709885,0.8074905563424537,0.34396004228066474,0.857041621958047,0.48079986765322835,0.7323741510860645,0.6255055213982562
S0596,0.573497540171788,0.6288323154348074,0.3854354932421552,0.8519661305601092,0.4784560605581732,0.4060119236566543,0.8192249080935999,0.5408748646284781,0.46038804735621874,0.6658265531610079,0.4934572106986736
S0597,0.6095187597059943,0.8242985113206237,0.6150619587328584,0.5339931742959448,0.40004203386320075,0.7073213942899154,0.5443552976281065,0.40405161143907087,0.41274739356399426,0.6032606528900452,0.5600976108587821
S0598,0.5031854426326539,0.9968994563654039,0.7295797169191262,0.831070000470974,0.6824292910228582,0.6112659519593197,0.5288264161076563,0.4821179212194835,0.709623351853831,0.715492378876057,0.5617379951784364
S0599,0.5833560109885833,0.7524952449210489,0.8680110538997605,0.7304217444539344,0.5259204133651567,0.6658752148753365,0.3551918619455039,0.7891448240031436,0.28629584918351225,0.7883710703645015,0.6210017208282624
S0600,0.7065950739567278,0.6626396470525039,0.6311336573491312,0.6458785610069889,0.6858345434545614,0.7142591602344007,0.8811412229895486,0.6782096706070314,0.5690828363287708,0.681098776675123,0.5604462029951994
S0601,0.7635482924968028,0.7280524270674191,0.4372826211541376,0.5564096769542001,0.4111271063369582,0.623651658571805,0.4265779119185469,0.620668393196687,0.4231636668586049,0.4562998793685564,0.5346593111364668
S0602,0.5116752013733562,0.9149851702977821,0.786759602435259,0.5721335822826221,0.6187459486512465,0.6354978405231907,0.6287674221058475,0.5636359292032646,0.3475733102971804,0.8722456673491884,0.5999057254542974
S0603,0.7804408880158491,0.6724842985050558,0.6110492655644119,0.9874718143678889,0.7443119510149535,0.6200574765423505,0.7568930483810661,0.7128039861329785,1.0,0.7428267866213872,0.5553537359170048
S0604,0.8533456788207426,0.6540969592019695,0.5334466677273494,0.6801024228436224,0.686104820869079,0.7858442682503595,0.6832575399504646,0.5126342723514665,0.583810146950692,0.6744450603987799,0.5710150806870775
S0605,0.7120152354835552,0.6920707773381561,0.6125916454401485,0.7973195002297189,0.25341451318282804,0.7086263944178496,0.6110518532011713,0.6858498352963894,0.6226531089322288,0.8228590066107946,0.618425523493751
S0606,0.9315193718837099,0.6356005670089545,0.674166449928181,0.5613650927498671,0.4043383060423714,0.6808816952832305,0.36475012125688755,0.5303118146780564,0.7275553561337325,0.9029566315779307,0.6072089964021854
S0607,0.533931620134464,0.7647204379193755,0.6153357469646502,0.5630220580667542,0.38787035301903666,0.4720667590470804,0.4985412746349074,0.5053510922087419,0.21573001093629057,0.383770611661453,0.5104478794863673
S0608,0.46330179450328746,0.9449614150163472,0.39122075200613027,0.8422977213874914,0.538065816313739,0.5969988359501585,0.6481700507063783,0.5443768847762482,0.8504583818244064,0.7721116379906485,0.5054165909231576
S0609,0.38319196266435823,0.7887695127739235,0.8255892675641985,0.4775635682672702,0.5735436399026159,0.7758136824474844,0.5019238895019505,0.5836888830274057,0.0,0.5488020947027583,0.5545344925334615
S0610,0.8744066467233775,0.7197175797448455,0.8784825057790211,0.6177179348142093,0.29899931867536744,0.6552775202373492,0.6505039189998152,0.6326755246099446,0.3462467179922959,0.779893260815873,0.6992407935971315
S0611,0.7481548484531086,0.7149826477301348,0.7912130787875308,0.6851041116608348,0.4622109325050488,0.7423344057424794,0.7222615113222712,0.6753183692666671,0.4081936653642199,0.7353512642849495,0.64783471588878
S0612,0.6416622993634318,0.5624171029564011,0.5407240061405256,0.6967058902760079,0.08641308021189548,0.8973116520458688,0.7643754328700152,0.08674520628573346,0.6163446729941012,0.796287183172866,0.565318325539879
S0613,0.6919952939479731,0.8559731732576591,0.6717911852473475,0.6531360072475766,0.7095501010443401,0.7954048496892343,0.4360730963280975,0.5188524163379853,0.5437436532282975,0.6600902862606414,0.5782421504514127
S0614,0.48117664290524353,0.7406595363584637,0.6990870158678758,0.7393729671643885,0.35777263667819514,0.663042167277964,0.9494969082468432,0.5812645033965941,0.46663705186032134,0.4952111865817017,0.5571488542089106
S0615,1.0,0.728342410369125,0.7838312145386674,0.7839283633726718,0.4600555091720095,0.5784615161725982,0.7351219016831196,0.8657593057912495,0.49760053107445523,0.6659558170491998,0.7003561902631441
S0616,0.6693831772962842,1.0,0.7935676684205313,0.7901956318188995,0.394263051482149,0.29250305655217423,0.6197428769496404,0.4779996087426802,0.3043953952954863,0.768821716216774,0.6565542646527882
S0617,0.6664092191907339,0.7858503490038824,0.5972156681710106,0.532129428699826,0.6562849635024147,0.6264261108538006,0.7834304874614961,0.6644194927149869,0.20055352110316532,0.8418470794410268,0.6001036372718431
S0618,0.7588649935848039,0.6597850739885779,0.7114793778978984,0.6373767353106805,0.0,0.6043582505856411,0.974811165799996,0.8642545464603757,0.645302324467212,0.5793802439432969,0.6379297460288607
S0619,0.722151384760507,0.6988370884553348,0.7640192566461337,0.8592144292815407,0.4470101383813364,0.7046512672153527,0.40419198484146956,0.44305472050790906,0.6387412225072371,0.8432472512247621,0.6094066463288909
S0620,0.6835826036418697,0.8878134851036106,0.9038151251005473,0.8141970781360809,0.43095262365041437,0.6284532682235437,0.586210603626297,0.6990962838796604,0.8168988750314117,0.6422553252424175,0.632001378363591
S0621,0.5314288316832032,0.7635924492645317,0.7986309155754612,0.47407108227784045,0.36834545023349713,0.6051460916788488,0.26323525101900075,0.519659224909822,0.34199658063695837,0.7634939857913432,0.5577519717942253
S0622,0.7207202535703994,0.577406642601916,0.8104679362325726,0.7327219850528303,0.7607207782144139,0.4008841497289891,0.6488977298972037,0.5643049386566148,0.6385630420601845,0.658812725656124,0.5172052197918944
S0623,0.9323036744712551,0.8603074721490245,0.7117357279101105,0.3832662125937785,0.2902806974059612,0.5184045039189907,0.6748091362887711,0.5195333749070028,0.44325865432705364,0.7418604753254522,0.6626140818044447
S0624,0.8518130069232467,0.6698227097353208,0.8974642803284905,0.6870402353090554,0.588923311902419,0.7167311457120781,0.614125682683586,0.5302214037376172,0.7380949970386964,0.8270253161484329,0.6291326288710546
S0625,0.8889779939959096,0.9747957331461055,0.7573667914343296,0.9646650525118966,0.514125501967095,0.8902270683585772,0.5218199643502535,1.0,0.7043925553356283,0.5727583107253756,0.7278128994901735
S0626,0.5733176485353223,0.8796057678857578,0.5794476925757001,0.5378160924096521,0.6770734654563928,0.6363464462756128,0.31257282257175123,0.7666683808107498,0.5422418798448914,0.6384112923903802,0.5194556283438982
S0627,0.5015592769612129,0.6963213725209498,0.8964717958175267,0.5548515431762627,0.3299059647400491,0.6958935503003773,0.6760300525117653,0.8052606792679313,0.43209396866680266,0.7421955104810504,0.596283466761191
S0628,0.6311319619850528,0.9037219634082135,0.7977064581554638,0.7946044672359289,0.3180655981577234,0.7833469419733927,0.8383151725872987,0.7137990230254745,0.6921864357216523,1.0,0.6925589992148588
S0629,0.6583587368433043,0.7581426612632884,0.6379738370420124,0.4485797727185532,0.6472925833459318,0.5364748489319651,0.5313472316399852,0.39906148173970635,0.6293809046513131,0.6164172345399807,0.4909145645080957
